sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,Single-A,2024-04-16,Tuesday,7:05 PM ET,Fort Myers,Jupiter,Lee Health Sports Complex,Fort Myers,FL
baseball,minors,Single-A,2024-04-16,Tuesday,7:05 PM ET,Myrtle Beach,Kannapolis,Pelicans Ballpark,Myrtle Beach,SC
baseball,minors,High-A,2024-04-16,Tuesday,7:05 PM ET,Dayton,Fort Wayne,Day Air Ballpark,Dayton,OH
baseball,minors,High-A,2024-04-16,Tuesday,7:05 PM ET,Bowling Green,Winston-Salem,Bowling Green Ballpark,Bowling Green,KY
baseball,minors,Single-A,2024-04-16,Tuesday,7:05 PM ET,Fredericksburg,Fayetteville,Virginia Credit Union Stadium,Fredericksburg,VA
baseball,minors,Double-A,2024-04-16,Tuesday,7:05 PM ET,Pensacola,Rocket City,Blue Wahoos Stadium,Pensacola,FL
baseball,minors,High-A,2024-04-16,Tuesday,7:30 PM ET,Quad Cities,Peoria,Modern Woodmen Park,Davenport,IA
baseball,minors,Double-A,2024-04-16,Tuesday,7:35 PM ET,Corpus Christi,San Antonio,Whataburger Field,Corpus Christi,TX
baseball,minors,Triple-A,2024-04-16,Tuesday,7:35 PM ET,Nashville,Omaha,First Horizon Park,Nashville,TN
baseball,minors,Double-A,2024-04-16,Tuesday,7:35 PM ET,Biloxi,Chattanooga,MGM Park,Biloxi,MS
baseball,minors,Triple-A,2024-04-16,Tuesday,7:35 PM ET,Sugar Land,Round Rock,Constellation Field,Sugar Land,TX
baseball,minors,Triple-A,2024-04-16,Tuesday,7:38 PM ET,Iowa,Louisville,Principal Park,Des Moines,IA
baseball,minors,High-A,2024-04-16,Tuesday,7:40 PM ET,Wisconsin,Cedar Rapids,Fox Cities Stadium,Appleton,WI
baseball,minors,Double-A,2024-04-16,Tuesday,8:00 PM ET,Birmingham,Mississippi,Regions Field,Birmingham,AL
baseball,minors,Double-A,2024-04-16,Tuesday,8:05 PM ET,NW Arkansas,Midland,Arvest Ballpark,Springdale,AR
baseball,minors,Double-A,2024-04-16,Tuesday,8:05 PM ET,Wichita,Tulsa,Riverfront Stadium,Wichita,KS
baseball,minors,Double-A,2024-04-16,Tuesday,8:05 PM ET,Amarillo,Springfield,Hodgetown,Amarillo,TX
baseball,minors,Triple-A,2024-04-16,Tuesday,8:35 PM ET,Salt Lake,Reno,Smith's Ballpark,Salt Lake City,UT
baseball,minors,Triple-A,2024-04-16,Tuesday,8:35 PM ET,El Paso,Albuquerque,Southwest University Park,El Paso,TX
baseball,minors,Single-A,2024-04-16,Tuesday,9:00 PM ET,Inland Empire,Rancho Cuca.,San Manuel Stadium,San Bernardino,CA
baseball,minors,Single-A,2024-04-16,Tuesday,9:05 PM ET,Lake Elsinore,Visalia,The Diamond,Lake Elsinore,CA
baseball,minors,Single-A,2024-04-16,Tuesday,9:30 PM ET,San Jose,Modesto,Excite Ballpark,San Jose,CA
baseball,minors,High-A,2024-04-16,Tuesday,9:35 PM ET,Hillsboro,Tri-City,Ron Tonkin Field,Hillsboro,OR
baseball,minors,High-A,2024-04-16,Tuesday,9:35 PM ET,Spokane,Everett,Avista Stadium,Spokane,WA
baseball,minors,Triple-A,2024-04-16,Tuesday,10:05 PM ET,Las Vegas,Tacoma,Las Vegas Ballpark,Summerlin,NV
