sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,Double-A,2024-04-24,Wednesday,1:00 PM ET,Reading,Somerset,FirstEnergy Stadium,Reading,PA
baseball,minors,Double-A,2024-04-24,Wednesday,1:05 PM ET,Erie,Harrisburg,UPMC Park,Erie,PA
baseball,minors,Triple-A,2024-04-24,Wednesday,1:05 PM ET,Memphis,Jacksonville,AutoZone Park,Memphis,TN
baseball,minors,Single-A,2024-04-24,Wednesday,2:00 PM ET,Visalia,Inland Empire,Valley Strong Ballpark,Visalia,CA
baseball,minors,Single-A,2024-04-24,Wednesday,2:00 PM ET,Rancho Cuca.,Lake Elsinore,LoanMart Field,Rancho Cucamonga,CA
baseball,minors,High-A,2024-04-24,Wednesday,6:00 PM ET,Hickory,Asheville,L.P. Frans Stadium,Hickory,NC
baseball,minors,Triple-A,2024-04-24,Wednesday,6:05 PM ET,Buffalo,Iowa,Sahlen Field,Buffalo,NY
baseball,minors,High-A,2024-04-24,Wednesday,6:05 PM ET,Lansing,Dayton,Jackson Field,Lansing,MI
baseball,minors,Single-A,2024-04-24,Wednesday,6:30 PM ET,Jupiter,Dunedin,Roger Dean Chevrolet Stadium,Jupiter,FL
baseball,minors,Single-A,2024-04-24,Wednesday,6:30 PM ET,Lynchburg,Myrtle Beach,Bank of the James Stadium,Lynchburg,VA
baseball,minors,Single-A,2024-04-24,Wednesday,6:30 PM ET,Tampa,Lakeland,George M. Steinbrenner Field,Tampa,FL
baseball,minors,Single-A,2024-04-24,Wednesday,6:30 PM ET,Clearwater,Bradenton,BayCare Ballpark,Clearwater,FL
baseball,minors,Double-A,2024-04-24,Wednesday,6:35 PM ET,New Hampshire,Binghamton,Delta Dental Stadium,Manchester,NH
baseball,minors,Single-A,2024-04-24,Wednesday,6:35 PM ET,Daytona,St. Lucie,Jackie Robinson Ballpark,Daytona Beach,FL
baseball,minors,Triple-A,2024-04-24,Wednesday,6:35 PM ET,Durham,Scranton/WB,Durham Bulls Athletic Park,Durham,NC
baseball,minors,Triple-A,2024-04-24,Wednesday,6:35 PM ET,Syracuse,Columbus,NBT Bank Stadium,Syracuse,NY
baseball,minors,Triple-A,2024-04-24,Wednesday,6:35 PM ET,Norfolk,Gwinnett,Harbor Park,Norfolk,VA
baseball,minors,High-A,2024-04-24,Wednesday,6:35 PM ET,Fort Wayne,Great Lakes,Parkview Field,Fort Wayne,IN
baseball,minors,Double-A,2024-04-24,Wednesday,6:35 PM ET,Richmond,Bowie,The Diamond,Richmond,VA
baseball,minors,Triple-A,2024-04-24,Wednesday,6:45 PM ET,Lehigh Valley,Charlotte,Coca-Cola Park,Allentown,PA
baseball,minors,High-A,2024-04-24,Wednesday,7:00 PM ET,Brooklyn,Wilmington,Maimonides Park,Brooklyn,NY
baseball,minors,High-A,2024-04-24,Wednesday,7:00 PM ET,Winston-Salem,Rome,Truist Stadium,Winston-Salem,NC
baseball,minors,High-A,2024-04-24,Wednesday,7:05 PM ET,Greenville,Greensboro,Fluor Field at the West End,Greenville,SC
baseball,minors,High-A,2024-04-24,Wednesday,7:05 PM ET,Aberdeen,Jersey Shore,Leidos Field at Ripken Stadium,Aberdeen,MD
baseball,minors,Single-A,2024-04-24,Wednesday,7:05 PM ET,Fort Myers,Palm Beach,Lee Health Sports Complex,Fort Myers,FL
baseball,minors,Single-A,2024-04-24,Wednesday,7:05 PM ET,Delmarva,Fredericksburg,Arthur W. Perdue Stadium,Salisbury,MD
baseball,minors,High-A,2024-04-24,Wednesday,7:05 PM ET,South Bend,Quad Cities,Four Winds Field,South Bend,IN
baseball,minors,Single-A,2024-04-24,Wednesday,7:05 PM ET,Columbia,Augusta,Segra Park,Columbia,SC
baseball,minors,Double-A,2024-04-24,Wednesday,7:10 PM ET,Hartford,Portland,Dunkin' Park,Hartford,CT
baseball,minors,Double-A,2024-04-24,Wednesday,7:15 PM ET,Chattanooga,Birmingham,AT&T Field,Chattanooga,TN
baseball,minors,Double-A,2024-04-24,Wednesday,7:30 PM ET,Midland,Corpus Christi,Momentum Bank Ballpark,Midland,TX
baseball,minors,High-A,2024-04-24,Wednesday,7:35 PM ET,Cedar Rapids,Beloit,Rise 2 Greatness Field,Cedar Rapids,IA
baseball,minors,Double-A,2024-04-24,Wednesday,7:35 PM ET,Frisco,Amarillo,Riders Field,Frisco,TX
baseball,minors,Triple-A,2024-04-24,Wednesday,7:37 PM ET,St. Paul,Rochester,CHS Field,St. Paul,MN
baseball,minors,Triple-A,2024-04-24,Wednesday,8:05 PM ET,Albuquerque,Okla. City,Isotopes Park,Albuquerque,NM
baseball,minors,Triple-A,2024-04-24,Wednesday,8:05 PM ET,Round Rock,Salt Lake,Dell Diamond,Round Rock,TX
baseball,minors,Double-A,2024-04-24,Wednesday,8:05 PM ET,San Antonio,Wichita,Nelson Wolff Stadium,San Antonio,TX
baseball,minors,Triple-A,2024-04-24,Wednesday,9:05 PM ET,Tacoma,El Paso,Cheney Stadium,Tacoma,WA
baseball,minors,Triple-A,2024-04-24,Wednesday,9:05 PM ET,Reno,Sugar Land,Greater Nevada Field,Reno,NV
baseball,minors,High-A,2024-04-24,Wednesday,9:30 PM ET,Tri-City,Everett,Gesa Stadium,Pasco,WA
baseball,minors,Triple-A,2024-04-24,Wednesday,9:45 PM ET,Sacramento,Las Vegas,Sutter Health Park,Sacramento,CA
baseball,minors,Single-A,2024-04-24,Wednesday,9:50 PM ET,Fresno,San Jose,Chukchansi Park,Fresno,CA
baseball,minors,High-A,2024-04-24,Wednesday,10:05 PM ET,Eugene,Hillsboro,PK Park,Eugene,OR
baseball,minors,High-A,2024-04-24,Wednesday,10:05 PM ET,Vancouver,Spokane,Rogers Field at Nat Bailey Stadium,Vancouver,BC
baseball,minors,Single-A,2024-04-24,Wednesday,10:05 PM ET,Modesto,Stockton,John Thurman Field,Modesto,CA
