sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,Single-A,2024-05-08,Wednesday,6:30 PM ET,Tampa,Clearwater,George M. Steinbrenner Field,Tampa,FL
baseball,minors,Single-A,2024-05-08,Wednesday,6:30 PM ET,Bradenton,St. Lucie,LECOM Park,Bradenton,FL
baseball,minors,Triple-A,2024-05-08,Wednesday,6:35 PM ET,Durham,Nashville,Durham Bulls Athletic Park,Durham,NC
baseball,minors,Single-A,2024-05-08,Wednesday,6:35 PM ET,Daytona,Lakeland,Jackie Robinson Ballpark,Daytona Beach,FL
baseball,minors,High-A,2024-05-08,Wednesday,6:35 PM ET,West Michigan,Fort Wayne,LMCU Ballpark,Comstock Park,MI
baseball,minors,Single-A,2024-05-08,Wednesday,6:35 PM ET,Fayetteville,Carolina,SEGRA Stadium,Fayetteville,NC
baseball,minors,Double-A,2024-05-08,Wednesday,6:45 PM ET,Reading,Hartford,FirstEnergy Stadium,Reading,PA
baseball,minors,Triple-A,2024-05-08,Wednesday,6:45 PM ET,Lehigh Valley,Syracuse,Coca-Cola Park,Allentown,PA
baseball,minors,High-A,2024-05-08,Wednesday,7:00 PM ET,Rome,Brooklyn,AdventHealth Stadium,Rome,GA
baseball,minors,High-A,2024-05-08,Wednesday,7:00 PM ET,Winston-Salem,Asheville,Truist Stadium,Winston-Salem,NC
baseball,minors,Single-A,2024-05-08,Wednesday,7:05 PM ET,Charleston,Fredericksburg,"Joseph P. Riley, Jr. Ballpark",Charleston,SC
baseball,minors,Triple-A,2024-05-08,Wednesday,7:05 PM ET,Gwinnett,Charlotte,Coolray Field,Lawrenceville,GA
baseball,minors,Single-A,2024-05-08,Wednesday,7:05 PM ET,Fort Myers,Dunedin,Lee Health Sports Complex,Fort Myers,FL
baseball,minors,Single-A,2024-05-08,Wednesday,7:05 PM ET,Myrtle Beach,Augusta,Pelicans Ballpark,Myrtle Beach,SC
baseball,minors,High-A,2024-05-08,Wednesday,7:05 PM ET,Aberdeen,Hudson Valley,Leidos Field at Ripken Stadium,Aberdeen,MD
baseball,minors,Triple-A,2024-05-08,Wednesday,7:05 PM ET,Memphis,Norfolk,AutoZone Park,Memphis,TN
baseball,minors,Single-A,2024-05-08,Wednesday,7:05 PM ET,Columbia,Salem,Segra Park,Columbia,SC
baseball,minors,Double-A,2024-05-08,Wednesday,7:30 PM ET,Midland,Tulsa,Momentum Bank Ballpark,Midland,TX
baseball,minors,High-A,2024-05-08,Wednesday,7:30 PM ET,Quad Cities,Wisconsin,Modern Woodmen Park,Davenport,IA
baseball,minors,Double-A,2024-05-08,Wednesday,7:35 PM ET,Frisco,San Antonio,Riders Field,Frisco,TX
baseball,minors,Triple-A,2024-05-08,Wednesday,8:05 PM ET,Round Rock,Las Vegas,Dell Diamond,Round Rock,TX
baseball,minors,Double-A,2024-05-08,Wednesday,8:05 PM ET,NW Arkansas,Springfield,Arvest Ballpark,Springdale,AR
baseball,minors,Single-A,2024-05-08,Wednesday,9:05 PM ET,Lake Elsinore,Inland Empire,The Diamond,Lake Elsinore,CA
baseball,minors,High-A,2024-05-08,Wednesday,9:05 PM ET,Hillsboro,Spokane,Ron Tonkin Field,Hillsboro,OR
baseball,minors,Triple-A,2024-05-08,Wednesday,9:05 PM ET,Reno,Tacoma,Greater Nevada Field,Reno,NV
baseball,minors,Single-A,2024-05-08,Wednesday,9:30 PM ET,San Jose,Stockton,Excite Ballpark,San Jose,CA
baseball,minors,Single-A,2024-05-08,Wednesday,9:30 PM ET,Visalia,Rancho Cuca.,Valley Strong Ballpark,Visalia,CA
baseball,minors,Single-A,2024-05-08,Wednesday,9:50 PM ET,Fresno,Modesto,Chukchansi Park,Fresno,CA
baseball,minors,High-A,2024-05-08,Wednesday,10:05 PM ET,Vancouver,Everett,Rogers Field at Nat Bailey Stadium,Vancouver,BC
baseball,minors,High-A,2024-05-08,Wednesday,10:05 PM ET,Eugene,Tri-City,PK Park,Eugene,OR
