sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,pro,MLB,2025-03-29,Saturday,,Arizona D'Backs,Chicago Cubs,Chase Field,Phoenix,AZ
baseball,pro,MLB,2025-03-29,Saturday,,Chicago White Sox,Los Angeles Angels,Guaranteed Rate Field,Chicago,IL
baseball,pro,MLB,2025-03-29,Saturday,,Cincinnati Reds,San Francisco Giants,Great American Ball Park,Cincinnati,OH
baseball,pro,MLB,2025-03-29,Saturday,,Houston Astros,New York Mets,Daikin Park,Houston,TX
baseball,pro,MLB,2025-03-29,Saturday,,Kansas City Royals,Cleveland Guardians,Kauffman Stadium,Kansas City,MO
baseball,pro,MLB,2025-03-29,Saturday,,Los Angeles Dodgers,Detroit Tigers,Dodger Stadium,Los Angeles,CA
baseball,pro,MLB,2025-03-29,Saturday,,Miami Marlins,Pittsburgh Pirates,loanDepot park,Miami,FL
baseball,pro,MLB,2025-03-29,Saturday,,New York Yankees,Milwaukee Brewers,Yankee Stadium III,New York,NY
baseball,pro,MLB,2025-03-29,Saturday,,San Diego Padres,Atlanta Braves,Petco Park,San Diego,CA
baseball,pro,MLB,2025-03-29,Saturday,,Seattle Mariners,Athletics,T-Mobile Park,Seattle,WA
baseball,pro,MLB,2025-03-29,Saturday,,St. Louis Cardinals,Minnesota Twins,Busch Stadium III,St. Louis,MO
baseball,pro,MLB,2025-03-29,Saturday,,Tampa Bay Rays,Colorado Rockies,Steinbrenner Field,St. Petersburg,FL
baseball,pro,MLB,2025-03-29,Saturday,,Texas Rangers,Boston Red Sox,Globe Life Field,Arlington,TX
baseball,pro,MLB,2025-03-29,Saturday,,Toronto Blue Jays,Baltimore Orioles,Rogers Centre,Toronto,ON
baseball,pro,MLB,2025-03-29,Saturday,,Washington Nationals,Philadelphia Phillies,Nationals Park,Washington,DC
baseball,pro,MLB,2025-03-30,Sunday,,Arizona D'Backs,Chicago Cubs,Chase Field,Phoenix,AZ
baseball,pro,MLB,2025-03-30,Sunday,,Chicago White Sox,Los Angeles Angels,Guaranteed Rate Field,Chicago,IL
baseball,pro,MLB,2025-03-30,Sunday,,Cincinnati Reds,San Francisco Giants,Great American Ball Park,Cincinnati,OH
