sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,High-A,2024-06-12,Wednesday,7:05 PM ET,Aberdeen,Hickory,Leidos Field at Ripken Stadium,Aberdeen,MD
baseball,minors,High-A,2024-06-12,Wednesday,7:05 PM ET,Lansing,Cedar Rapids,Jackson Field,Lansing,MI
baseball,minors,Triple-A,2024-06-12,Wednesday,7:05 PM ET,Toledo,Omaha,Fifth Third Field,Toledo,OH
baseball,minors,Single-A,2024-06-12,Wednesday,7:05 PM ET,Delmarva,Kannapolis,Arthur W. Perdue Stadium,Salisbury,MD
baseball,minors,Triple-A,2024-06-12,Wednesday,7:05 PM ET,Jacksonville,Indianapolis,121 Financial Ballpark,Jacksonville,FL
baseball,minors,Single-A,2024-06-12,Wednesday,7:05 PM ET,Fort Myers,Lakeland,Lee Health Sports Complex,Fort Myers,FL
baseball,minors,High-A,2024-06-12,Wednesday,7:05 PM ET,Greenville,Asheville,Fluor Field at the West End,Greenville,SC
baseball,minors,Single-A,2024-06-12,Wednesday,7:05 PM ET,Myrtle Beach,Columbia,Pelicans Ballpark,Myrtle Beach,SC
baseball,minors,Double-A,2024-06-12,Wednesday,7:10 PM ET,Hartford,Akron,Dunkin' Park,Hartford,CT
baseball,minors,Double-A,2024-06-12,Wednesday,7:15 PM ET,Chattanooga,Montgomery,AT&T Field,Chattanooga,TN
baseball,minors,High-A,2024-06-12,Wednesday,7:30 PM ET,Quad Cities,Beloit,Modern Woodmen Park,Davenport,IA
baseball,minors,High-A,2024-06-12,Wednesday,7:35 PM ET,Peoria,South Bend,Dozer Park,Peoria,IL
baseball,minors,Double-A,2024-06-12,Wednesday,7:35 PM ET,Mississippi,Rocket City,Trustmark Park,Pearl,MS
baseball,minors,Double-A,2024-06-12,Wednesday,7:35 PM ET,Biloxi,Tennessee,MGM Park,Biloxi,MS
baseball,minors,Double-A,2024-06-12,Wednesday,8:05 PM ET,San Antonio,Corpus Christi,Nelson Wolff Stadium,San Antonio,TX
baseball,minors,Double-A,2024-06-12,Wednesday,8:05 PM ET,Wichita,Midland,Riverfront Stadium,Wichita,KS
baseball,minors,Double-A,2024-06-12,Wednesday,8:05 PM ET,Frisco,Amarillo,Riders Field,Frisco,TX
baseball,minors,Triple-A,2024-06-12,Wednesday,8:05 PM ET,Sugar Land,Okla. City,Constellation Field,Sugar Land,TX
baseball,minors,Triple-A,2024-06-12,Wednesday,8:15 PM ET,Round Rock,Tacoma,Dell Diamond,Round Rock,TX
baseball,minors,Triple-A,2024-06-12,Wednesday,8:35 PM ET,Albuquerque,El Paso,Isotopes Park,Albuquerque,NM
baseball,minors,Single-A,2024-06-12,Wednesday,9:05 PM ET,Lake Elsinore,Stockton,The Diamond,Lake Elsinore,CA
baseball,minors,Single-A,2024-06-12,Wednesday,9:30 PM ET,Visalia,Modesto,Valley Strong Ballpark,Visalia,CA
baseball,minors,High-A,2024-06-12,Wednesday,9:35 PM ET,Hillsboro,Tri-City,Ron Tonkin Field,Hillsboro,OR
baseball,minors,High-A,2024-06-12,Wednesday,9:35 PM ET,Eugene,Everett,PK Park,Eugene,OR
baseball,minors,Triple-A,2024-06-12,Wednesday,9:35 PM ET,Reno,Sacramento,Greater Nevada Field,Reno,NV
baseball,minors,Single-A,2024-06-12,Wednesday,9:50 PM ET,Fresno,Rancho Cuca.,Chukchansi Park,Fresno,CA
baseball,minors,High-A,2024-06-12,Wednesday,10:05 PM ET,Vancouver,Spokane,Rogers Field at Nat Bailey Stadium,Vancouver,BC
baseball,minors,Triple-A,2024-06-12,Wednesday,10:05 PM ET,Las Vegas,Salt Lake,Las Vegas Ballpark,Summerlin,NV
