sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
hockey,pro,NHL,2025-10-09,Thursday,,Vancouver Canucks,Calgary Flames,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-10-09,Thursday,,Winnipeg Jets,Dallas Stars,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-10-11,Saturday,,Boston Bruins,Buffalo Sabres,TD Garden,Boston,MA
hockey,pro,NHL,2025-10-11,Saturday,,Carolina Hurricanes,Philadelphia Flyers,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-10-11,Saturday,,Calgary Flames,St. Louis Blues,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-10-11,Saturday,,Chicago Blackhawks,Montreal Canadiens,United Center,Chicago,IL
hockey,pro,NHL,2025-10-11,Saturday,,Colorado Avalanche,Dallas Stars,Ball Arena,Denver,CO
hockey,pro,NHL,2025-10-11,Saturday,,Detroit Red Wings,Toronto Maple Leafs,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-10-11,Saturday,,Edmonton Oilers,Vancouver Canucks,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-10-11,Saturday,,Florida Panthers,Ottawa Senators,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-10-11,Saturday,,Minnesota Wild,Columbus Blue Jackets,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-10-11,Saturday,,Nashville Predators,Utah Mammoth,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-10-11,Saturday,,New York Islanders,Washington Capitals,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-10-11,Saturday,,Pittsburgh Penguins,New York Rangers,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-10-11,Saturday,,Seattle Kraken,Vegas Golden Knights,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-10-11,Saturday,,San Jose Sharks,Anaheim Ducks,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-10-11,Saturday,,Tampa Bay Lightning,New Jersey Devils,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-10-11,Saturday,,Winnipeg Jets,Los Angeles Kings,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-10-12,Sunday,,New York Rangers,Washington Capitals,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-10-13,Monday,,Boston Bruins,Tampa Bay Lightning,TD Garden,Boston,MA
hockey,pro,NHL,2025-10-13,Monday,,Buffalo Sabres,Colorado Avalanche,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-10-13,Monday,,Columbus Blue Jackets,New Jersey Devils,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-10-13,Monday,,Chicago Blackhawks,Utah Mammoth,United Center,Chicago,IL
hockey,pro,NHL,2025-10-13,Monday,,Minnesota Wild,Los Angeles Kings,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-10-13,Monday,,New York Islanders,Winnipeg Jets,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-10-13,Monday,,Ottawa Senators,Nashville Predators,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-10-13,Monday,,Philadelphia Flyers,Florida Panthers,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-10-13,Monday,,Toronto Maple Leafs,Detroit Red Wings,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-10-13,Monday,,Vancouver Canucks,St. Louis Blues,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-10-14,Tuesday,,Anaheim Ducks,Pittsburgh Penguins,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-10-14,Tuesday,,Calgary Flames,Vegas Golden Knights,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-10-14,Tuesday,,Dallas Stars,Minnesota Wild,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-10-14,Tuesday,,Montreal Canadiens,Seattle Kraken,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-10-14,Tuesday,,New York Rangers,Edmonton Oilers,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-10-14,Tuesday,,San Jose Sharks,Carolina Hurricanes,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-10-14,Tuesday,,Toronto Maple Leafs,Nashville Predators,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-10-14,Tuesday,,Washington Capitals,Tampa Bay Lightning,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-10-15,Wednesday,,Buffalo Sabres,Ottawa Senators,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-10-15,Wednesday,,Detroit Red Wings,Florida Panthers,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-10-15,Wednesday,,St. Louis Blues,Chicago Blackhawks,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-10-15,Wednesday,,Utah Mammoth,Calgary Flames,Delta Center,,
hockey,pro,NHL,2025-10-16,Thursday,,Anaheim Ducks,Carolina Hurricanes,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-10-16,Thursday,,Columbus Blue Jackets,Colorado Avalanche,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-10-16,Thursday,,Dallas Stars,Vancouver Canucks,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-10-16,Thursday,,Los Angeles Kings,Pittsburgh Penguins,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-10-16,Thursday,,Montreal Canadiens,Nashville Predators,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-10-16,Thursday,,New Jersey Devils,Florida Panthers,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-10-16,Thursday,,New York Islanders,Edmonton Oilers,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-10-16,Thursday,,Ottawa Senators,Seattle Kraken,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-10-16,Thursday,,Philadelphia Flyers,Winnipeg Jets,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-10-16,Thursday,,Toronto Maple Leafs,New York Rangers,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-10-16,Thursday,,Vegas Golden Knights,Boston Bruins,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-10-17,Friday,,Chicago Blackhawks,Vancouver Canucks,United Center,Chicago,IL
hockey,pro,NHL,2025-10-17,Friday,,Detroit Red Wings,Tampa Bay Lightning,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-10-17,Friday,,Utah Mammoth,San Jose Sharks,Delta Center,,
hockey,pro,NHL,2025-10-17,Friday,,Washington Capitals,Minnesota Wild,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-10-18,Saturday,,Buffalo Sabres,Florida Panthers,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-10-18,Saturday,,Columbus Blue Jackets,Tampa Bay Lightning,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-10-18,Saturday,,Colorado Avalanche,Boston Bruins,Ball Arena,Denver,CO
hockey,pro,NHL,2025-10-18,Saturday,,Los Angeles Kings,Carolina Hurricanes,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-10-18,Saturday,,Montreal Canadiens,New York Rangers,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-10-18,Saturday,,New Jersey Devils,Edmonton Oilers,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-10-18,Saturday,,Ottawa Senators,New York Islanders,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-10-18,Saturday,,Philadelphia Flyers,Minnesota Wild,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-10-18,Saturday,,San Jose Sharks,Pittsburgh Penguins,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-10-18,Saturday,,St. Louis Blues,Dallas Stars,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-10-18,Saturday,,Toronto Maple Leafs,Seattle Kraken,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-10-18,Saturday,,Vegas Golden Knights,Calgary Flames,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-10-18,Saturday,,Winnipeg Jets,Nashville Predators,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-10-19,Sunday,,Chicago Blackhawks,Anaheim Ducks,United Center,Chicago,IL
hockey,pro,NHL,2025-10-19,Sunday,,Detroit Red Wings,Edmonton Oilers,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-10-19,Sunday,,Utah Mammoth,Boston Bruins,Delta Center,,
hockey,pro,NHL,2025-10-19,Sunday,,Washington Capitals,Vancouver Canucks,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-10-20,Monday,,Calgary Flames,Winnipeg Jets,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-10-20,Monday,,Montreal Canadiens,Buffalo Sabres,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-10-20,Monday,,New York Rangers,Minnesota Wild,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-10-20,Monday,,Philadelphia Flyers,Seattle Kraken,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-10-20,Monday,,Vegas Golden Knights,Carolina Hurricanes,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-10-21,Tuesday,,Boston Bruins,Florida Panthers,TD Garden,Boston,MA
hockey,pro,NHL,2025-10-21,Tuesday,,Dallas Stars,Columbus Blue Jackets,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-10-21,Tuesday,,Nashville Predators,Anaheim Ducks,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-10-21,Tuesday,,New York Islanders,San Jose Sharks,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-10-21,Tuesday,,Ottawa Senators,Edmonton Oilers,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-10-21,Tuesday,,Pittsburgh Penguins,Vancouver Canucks,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-10-21,Tuesday,,St. Louis Blues,Los Angeles Kings,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-10-21,Tuesday,,Toronto Maple Leafs,New Jersey Devils,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-10-21,Tuesday,,Utah Mammoth,Colorado Avalanche,Delta Center,,
hockey,pro,NHL,2025-10-21,Tuesday,,Washington Capitals,Seattle Kraken,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-10-22,Wednesday,,Buffalo Sabres,Detroit Red Wings,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-10-22,Wednesday,,Calgary Flames,Montreal Canadiens,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-10-22,Wednesday,,New Jersey Devils,Minnesota Wild,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-10-23,Thursday,,Boston Bruins,Anaheim Ducks,TD Garden,Boston,MA
hockey,pro,NHL,2025-10-23,Thursday,,Colorado Avalanche,Carolina Hurricanes,Ball Arena,Denver,CO
hockey,pro,NHL,2025-10-23,Thursday,,Dallas Stars,Los Angeles Kings,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-10-23,Thursday,,Edmonton Oilers,Montreal Canadiens,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-10-23,Thursday,,Florida Panthers,Pittsburgh Penguins,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-10-23,Thursday,,Nashville Predators,Vancouver Canucks,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-10-23,Thursday,,New York Islanders,Detroit Red Wings,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-10-23,Thursday,,New York Rangers,San Jose Sharks,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-10-23,Thursday,,Ottawa Senators,Philadelphia Flyers,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-10-23,Thursday,,St. Louis Blues,Utah Mammoth,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-10-23,Thursday,,Tampa Bay Lightning,Chicago Blackhawks,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-10-23,Thursday,,Winnipeg Jets,Seattle Kraken,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-10-24,Friday,,Buffalo Sabres,Toronto Maple Leafs,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-10-24,Friday,,Columbus Blue Jackets,Washington Capitals,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-10-24,Friday,,New Jersey Devils,San Jose Sharks,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-10-24,Friday,,Winnipeg Jets,Calgary Flames,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-10-25,Saturday,,Boston Bruins,Colorado Avalanche,TD Garden,Boston,MA
hockey,pro,NHL,2025-10-25,Saturday,,Dallas Stars,Carolina Hurricanes,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-10-25,Saturday,,Detroit Red Wings,St. Louis Blues,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-10-25,Saturday,,Florida Panthers,Vegas Golden Knights,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-10-25,Saturday,,Minnesota Wild,Utah Mammoth,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-10-25,Saturday,,Nashville Predators,Los Angeles Kings,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-10-25,Saturday,,Philadelphia Flyers,New York Islanders,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-10-25,Saturday,,Pittsburgh Penguins,Columbus Blue Jackets,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-10-25,Saturday,,Seattle Kraken,Edmonton Oilers,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-10-25,Saturday,,Tampa Bay Lightning,Anaheim Ducks,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-10-25,Saturday,,Toronto Maple Leafs,Buffalo Sabres,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-10-25,Saturday,,Vancouver Canucks,Montreal Canadiens,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-10-25,Saturday,,Washington Capitals,Ottawa Senators,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-10-26,Sunday,,Calgary Flames,New York Rangers,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-10-26,Sunday,,Chicago Blackhawks,Los Angeles Kings,United Center,Chicago,IL
hockey,pro,NHL,2025-10-26,Sunday,,Minnesota Wild,San Jose Sharks,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-10-26,Sunday,,New Jersey Devils,Colorado Avalanche,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-10-26,Sunday,,Nashville Predators,Dallas Stars,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-10-26,Sunday,,Tampa Bay Lightning,Vegas Golden Knights,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-10-26,Sunday,,Vancouver Canucks,Edmonton Oilers,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-10-26,Sunday,,Winnipeg Jets,Utah Mammoth,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-10-27,Monday,,Ottawa Senators,Boston Bruins,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-10-27,Monday,,Pittsburgh Penguins,St. Louis Blues,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-10-28,Tuesday,,Boston Bruins,New York Islanders,TD Garden,Boston,MA
hockey,pro,NHL,2025-10-28,Tuesday,,Buffalo Sabres,Columbus Blue Jackets,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-10-28,Tuesday,,Carolina Hurricanes,Vegas Golden Knights,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-10-28,Tuesday,,Chicago Blackhawks,Ottawa Senators,United Center,Chicago,IL
hockey,pro,NHL,2025-10-28,Tuesday,,Colorado Avalanche,New Jersey Devils,Ball Arena,Denver,CO
hockey,pro,NHL,2025-10-28,Tuesday,,Dallas Stars,Washington Capitals,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-10-28,Tuesday,,Edmonton Oilers,Utah Mammoth,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-10-28,Tuesday,,Florida Panthers,Anaheim Ducks,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-10-28,Tuesday,,Minnesota Wild,Winnipeg Jets,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-10-28,Tuesday,,Nashville Predators,Tampa Bay Lightning,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-10-28,Tuesday,,Philadelphia Flyers,Pittsburgh Penguins,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-10-28,Tuesday,,Seattle Kraken,Montreal Canadiens,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-10-28,Tuesday,,San Jose Sharks,Los Angeles Kings,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-10-28,Tuesday,,St. Louis Blues,Detroit Red Wings,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-10-28,Tuesday,,Toronto Maple Leafs,Calgary Flames,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-10-28,Tuesday,,Vancouver Canucks,New York Rangers,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-10-29,Wednesday,,Columbus Blue Jackets,Toronto Maple Leafs,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-10-30,Thursday,,Boston Bruins,Buffalo Sabres,TD Garden,Boston,MA
hockey,pro,NHL,2025-10-30,Thursday,,Carolina Hurricanes,New York Islanders,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-10-30,Thursday,,Edmonton Oilers,New York Rangers,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-10-30,Thursday,,Los Angeles Kings,Detroit Red Wings,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-10-30,Thursday,,Minnesota Wild,Pittsburgh Penguins,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-10-30,Thursday,,Ottawa Senators,Calgary Flames,Canadian Tire Centre,Ottawa,ON
hockey,pro,NHL,2025-10-30,Thursday,,Philadelphia Flyers,Nashville Predators,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-10-30,Thursday,,San Jose Sharks,New Jersey Devils,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-10-30,Thursday,,St. Louis Blues,Vancouver Canucks,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-10-30,Thursday,,Tampa Bay Lightning,Dallas Stars,Amalie Arena,Tampa,FL
hockey,pro,NHL,2025-10-30,Thursday,,Winnipeg Jets,Chicago Blackhawks,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-10-31,Friday,,Anaheim Ducks,Detroit Red Wings,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-10-31,Friday,,Vegas Golden Knights,Colorado Avalanche,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-10-31,Friday,,Washington Capitals,New York Islanders,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-11-01,Saturday,,Boston Bruins,Carolina Hurricanes,TD Garden,Boston,MA
hockey,pro,NHL,2025-11-01,Saturday,,Buffalo Sabres,Washington Capitals,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-11-01,Saturday,,Columbus Blue Jackets,St. Louis Blues,Nationwide Arena,Columbus,OH
hockey,pro,NHL,2025-11-01,Saturday,,Edmonton Oilers,Chicago Blackhawks,Rogers Place,Edmonton,AB
hockey,pro,NHL,2025-11-01,Saturday,,Florida Panthers,Dallas Stars,Amerant Bank Arena,Sunrise,FL
hockey,pro,NHL,2025-11-01,Saturday,,Los Angeles Kings,New Jersey Devils,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-11-01,Saturday,,Minnesota Wild,Vancouver Canucks,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-11-01,Saturday,,Montreal Canadiens,Ottawa Senators,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-11-01,Saturday,,Nashville Predators,Calgary Flames,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-11-01,Saturday,,Philadelphia Flyers,Toronto Maple Leafs,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-11-01,Saturday,,Seattle Kraken,New York Rangers,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-11-01,Saturday,,San Jose Sharks,Colorado Avalanche,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-11-01,Saturday,,Winnipeg Jets,Pittsburgh Penguins,Canada Life Centre,Winnipeg,MB
hockey,pro,NHL,2025-11-02,Sunday,,Anaheim Ducks,New Jersey Devils,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-11-02,Sunday,,New York Islanders,Columbus Blue Jackets,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-11-02,Sunday,,Philadelphia Flyers,Calgary Flames,Xfinity Mobile Arena,Philadelphia,PA
hockey,pro,NHL,2025-11-02,Sunday,,San Jose Sharks,Detroit Red Wings,SAP Center at San Jose,San Jose,CA
hockey,pro,NHL,2025-11-02,Sunday,,Utah Mammoth,Tampa Bay Lightning,Delta Center,,
hockey,pro,NHL,2025-11-03,Monday,,Nashville Predators,Vancouver Canucks,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-11-03,Monday,,Seattle Kraken,Chicago Blackhawks,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-11-03,Monday,,St. Louis Blues,Edmonton Oilers,Enterprise Center,St. Louis,MO
hockey,pro,NHL,2025-11-03,Monday,,Toronto Maple Leafs,Pittsburgh Penguins,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-11-04,Tuesday,,Anaheim Ducks,Florida Panthers,Honda Center,Anaheim,CA
hockey,pro,NHL,2025-11-04,Tuesday,,Buffalo Sabres,Utah Mammoth,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-11-04,Tuesday,,Colorado Avalanche,Tampa Bay Lightning,Ball Arena,Denver,CO
hockey,pro,NHL,2025-11-04,Tuesday,,Dallas Stars,Edmonton Oilers,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-11-04,Tuesday,,Los Angeles Kings,Winnipeg Jets,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-11-04,Tuesday,,Minnesota Wild,Nashville Predators,Grand Casino Arena,St. Paul,MN
hockey,pro,NHL,2025-11-04,Tuesday,,Montreal Canadiens,Philadelphia Flyers,Bell Centre,Montreal,QC
hockey,pro,NHL,2025-11-04,Tuesday,,New York Islanders,Boston Bruins,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-11-04,Tuesday,,New York Rangers,Carolina Hurricanes,Madison Square Garden (IV),New York,NY
hockey,pro,NHL,2025-11-04,Tuesday,,Vegas Golden Knights,Detroit Red Wings,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-11-05,Wednesday,,Calgary Flames,Columbus Blue Jackets,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-11-05,Wednesday,,Seattle Kraken,San Jose Sharks,Climate Pledge Arena,Seattle,WA
hockey,pro,NHL,2025-11-05,Wednesday,,Toronto Maple Leafs,Utah Mammoth,Scotiabank Arena,Toronto,ON
hockey,pro,NHL,2025-11-05,Wednesday,,Vancouver Canucks,Chicago Blackhawks,Rogers Arena,Vancouver,BC
hockey,pro,NHL,2025-11-05,Wednesday,,Washington Capitals,St. Louis Blues,Capital One Arena,Washington,DC
hockey,pro,NHL,2025-11-06,Thursday,,Boston Bruins,Ottawa Senators,TD Garden,Boston,MA
hockey,pro,NHL,2025-11-06,Thursday,,Buffalo Sabres,St. Louis Blues,KeyBank Center,Buffalo,NY
hockey,pro,NHL,2025-11-06,Thursday,,Carolina Hurricanes,Minnesota Wild,Lenovo Center,Raleigh,NC
hockey,pro,NHL,2025-11-06,Thursday,,Dallas Stars,Anaheim Ducks,American Airlines Center,Dallas,TX
hockey,pro,NHL,2025-11-06,Thursday,,Los Angeles Kings,Florida Panthers,Crypto.com Arena,Los Angeles,CA
hockey,pro,NHL,2025-11-06,Thursday,,New Jersey Devils,Montreal Canadiens,Prudential Center,Newark,NJ
hockey,pro,NHL,2025-11-06,Thursday,,Nashville Predators,Philadelphia Flyers,Bridgestone Arena,Nashville,TN
hockey,pro,NHL,2025-11-06,Thursday,,Pittsburgh Penguins,Washington Capitals,PPG Paints Arena,Pittsburgh,PA
hockey,pro,NHL,2025-11-06,Thursday,,Vegas Golden Knights,Tampa Bay Lightning,T-Mobile Arena,Las Vegas,NV
hockey,pro,NHL,2025-11-07,Friday,,Calgary Flames,Chicago Blackhawks,Scotiabank Saddledome,Calgary,AB
hockey,pro,NHL,2025-11-07,Friday,,Detroit Red Wings,New York Rangers,Little Caesars Arena,Detroit,MI
hockey,pro,NHL,2025-11-07,Friday,,New York Islanders,Minnesota Wild,UBS Arena,Elmont,NY
hockey,pro,NHL,2025-11-07,Friday,,San Jose Sharks,Winnipeg Jets,SAP Center at San Jose,San Jose,CA
