sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,Double-A,2024-05-07,Tuesday,7:05 PM ET,Rocket City,Mississippi,Toyota Field,Madison,AL
baseball,minors,High-A,2024-05-07,Tuesday,7:05 PM ET,Bowling Green,Greensboro,Bowling Green Ballpark,Bowling Green,KY
baseball,minors,Double-A,2024-05-07,Tuesday,7:05 PM ET,Pensacola,Birmingham,Blue Wahoos Stadium,Pensacola,FL
baseball,minors,Double-A,2024-05-07,Tuesday,7:05 PM ET,Biloxi,Montgomery,MGM Park,Biloxi,MS
baseball,minors,Double-A,2024-05-07,Tuesday,7:05 PM ET,Corpus Christi,Amarillo,Whataburger Field,Corpus Christi,TX
baseball,minors,Triple-A,2024-05-07,Tuesday,7:05 PM ET,Sugar Land,Okla. City,Constellation Field,Sugar Land,TX
baseball,minors,High-A,2024-05-07,Tuesday,7:30 PM ET,Quad Cities,Wisconsin,Modern Woodmen Park,Davenport,IA
baseball,minors,Triple-A,2024-05-07,Tuesday,7:35 PM ET,Omaha,Jacksonville,Werner Park,Papillion,NE
baseball,minors,Triple-A,2024-05-07,Tuesday,7:38 PM ET,Iowa,Columbus,Principal Park,Des Moines,IA
baseball,minors,Triple-A,2024-05-07,Tuesday,7:45 PM ET,Memphis,Norfolk,AutoZone Park,Memphis,TN
baseball,minors,Double-A,2024-05-07,Tuesday,8:05 PM ET,Wichita,Arkansas,Riverfront Stadium,Wichita,KS
baseball,minors,Triple-A,2024-05-07,Tuesday,8:05 PM ET,El Paso,Albuquerque,Southwest University Park,El Paso,TX
baseball,minors,Triple-A,2024-05-07,Tuesday,8:35 PM ET,Salt Lake,Sacramento,Smith's Ballpark,Salt Lake City,UT
baseball,minors,Single-A,2024-05-07,Tuesday,9:30 PM ET,Visalia,Rancho Cuca.,Valley Strong Ballpark,Visalia,CA
baseball,minors,High-A,2024-05-07,Tuesday,9:35 PM ET,Hillsboro,Spokane,Ron Tonkin Field,Hillsboro,OR
baseball,minors,High-A,2024-05-07,Tuesday,10:05 PM ET,Vancouver,Everett,Rogers Field at Nat Bailey Stadium,Vancouver,BC
baseball,minors,High-A,2024-05-07,Tuesday,10:05 PM ET,Eugene,Tri-City,PK Park,Eugene,OR
