sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,High-A,2024-08-20,Tuesday,7:05 PM ET,South Bend,Beloit,Four Winds Field,South Bend,IN
baseball,minors,High-A,2024-08-20,Tuesday,7:05 PM ET,Great Lakes,Wisconsin,Dow Diamond,Midland,MI
baseball,minors,High-A,2024-08-20,Tuesday,7:05 PM ET,Aberdeen,Winston-Salem,Leidos Field at Ripken Stadium,Aberdeen,MD
baseball,minors,Triple-A,2024-08-20,Tuesday,7:05 PM ET,Lehigh Valley,Rochester,Coca-Cola Park,Allentown,PA
baseball,minors,Single-A,2024-08-20,Tuesday,7:05 PM ET,Columbia,Fredericksburg,Segra Park,Columbia,SC
baseball,minors,High-A,2024-08-20,Tuesday,7:30 PM ET,Quad Cities,Lansing,Modern Woodmen Park,Davenport,IA
baseball,minors,Double-A,2024-08-20,Tuesday,7:30 PM ET,Midland,Wichita,Momentum Bank Ballpark,Midland,TX
baseball,minors,Double-A,2024-08-20,Tuesday,7:35 PM ET,Springfield,Tulsa,Hammons Field,Springfield,MO
baseball,minors,Double-A,2024-08-20,Tuesday,7:35 PM ET,Mississippi,Chattanooga,Trustmark Park,Pearl,MS
baseball,minors,Double-A,2024-08-20,Tuesday,7:35 PM ET,Montgomery,Rocket City,Montgomery Riverwalk Stadium,Montgomery,AL
baseball,minors,Triple-A,2024-08-20,Tuesday,7:35 PM ET,Nashville,Jacksonville,First Horizon Park,Nashville,TN
baseball,minors,High-A,2024-08-20,Tuesday,7:35 PM ET,Peoria,Fort Wayne,Dozer Park,Peoria,IL
baseball,minors,Double-A,2024-08-20,Tuesday,7:35 PM ET,Arkansas,NW Arkansas,Dickey-Stephens Park,North Little Rock,AR
baseball,minors,Double-A,2024-08-20,Tuesday,7:35 PM ET,Amarillo,Corpus Christi,Hodgetown,Amarillo,TX
baseball,minors,Triple-A,2024-08-20,Tuesday,7:45 PM ET,Memphis,Charlotte,AutoZone Park,Memphis,TN
baseball,minors,Double-A,2024-08-20,Tuesday,8:00 PM ET,Birmingham,Biloxi,Regions Field,Birmingham,AL
baseball,minors,Double-A,2024-08-20,Tuesday,8:05 PM ET,Frisco,San Antonio,Riders Field,Frisco,TX
baseball,minors,Triple-A,2024-08-20,Tuesday,8:05 PM ET,Okla. City,El Paso,Chickasaw Bricktown Ballpark,Oklahoma City,OK
baseball,minors,Triple-A,2024-08-20,Tuesday,8:05 PM ET,Sugar Land,Albuquerque,Constellation Field,Sugar Land,TX
baseball,minors,Triple-A,2024-08-20,Tuesday,8:07 PM ET,St. Paul,Scranton/WB,CHS Field,St. Paul,MN
baseball,minors,Triple-A,2024-08-20,Tuesday,8:35 PM ET,Salt Lake,Round Rock,Smith's Ballpark,Salt Lake City,UT
baseball,minors,Single-A,2024-08-20,Tuesday,9:30 PM ET,Rancho Cuca.,Lake Elsinore,LoanMart Field,Rancho Cucamonga,CA
baseball,minors,Single-A,2024-08-20,Tuesday,9:35 PM ET,Inland Empire,Visalia,San Manuel Stadium,San Bernardino,CA
baseball,minors,Triple-A,2024-08-20,Tuesday,9:35 PM ET,Reno,Las Vegas,Greater Nevada Field,Reno,NV
baseball,minors,Single-A,2024-08-20,Tuesday,9:50 PM ET,Fresno,Stockton,Chukchansi Park,Fresno,CA
baseball,minors,High-A,2024-08-20,Tuesday,10:05 PM ET,Vancouver,Everett,Rogers Field at Nat Bailey Stadium,Vancouver,BC
baseball,minors,High-A,2024-08-20,Tuesday,10:05 PM ET,Tri-City,Eugene,Gesa Stadium,Pasco,WA
baseball,minors,High-A,2024-08-20,Tuesday,10:05 PM ET,Hillsboro,Spokane,Ron Tonkin Field,Hillsboro,OR
baseball,minors,Single-A,2024-08-20,Tuesday,10:05 PM ET,Modesto,San Jose,John Thurman Field,Modesto,CA
baseball,minors,Triple-A,2024-08-20,Tuesday,10:05 PM ET,Tacoma,Sacramento,Cheney Stadium,Tacoma,WA
