sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,,2024-05-24,Friday,7:05 PM ET,DelmarvaDEL,ColumbiaCOL,Arthur W. Perdue Stadium,Salisbury,MD
baseball,minors,,2024-05-24,Friday,7:05 PM ET,SalemSAL,FayettevilleFAY,Carillion Clinic Field,Salem,VA
baseball,minors,,2024-05-24,Friday,7:05 PM ET,PensacolaPNS,TennesseeTNS,Blue Wahoos Stadium,Pensacola,FL
baseball,minors,,2024-05-24,Friday,7:15 PM ET,ChattanoogaCHA,MississippiMIS,AT&T Field,Chattanooga,TN
baseball,minors,,2024-05-24,Friday,7:15 PM ET,LouisvilleLOU,ToledoTOL,Louisville Slugger Field,Louisville,KY
baseball,minors,,2024-05-24,Friday,7:30 PM ET,Quad CitiesQC,DaytonDAY,Modern Woodmen Park,Davenport,IA
baseball,minors,,2024-05-24,Friday,7:35 PM ET,OmahaOMA,ColumbusCOL,Werner Park,Papillion,NE
baseball,minors,,2024-05-24,Friday,7:35 PM ET,NashvilleNAS,CharlotteCLT,First Horizon Park,Nashville,TN
baseball,minors,,2024-05-24,Friday,7:35 PM ET,Rocket CityRCT,MontgomeryMTG,Toyota Field,Madison,AL
baseball,minors,,2024-05-24,Friday,7:35 PM ET,BiloxiBLX,BirminghamBIR,MGM Park,Biloxi,MS
baseball,minors,,2024-05-24,Friday,8:05 PM ET,SpringfieldSPR,TulsaTUL,Hammons Field,Springfield,MO
baseball,minors,,2024-05-24,Friday,8:05 PM ET,PeoriaPEO,Cedar RapidsCR,Dozer Park,Peoria,IL
baseball,minors,,2024-05-24,Friday,8:05 PM ET,FriscoFRI,MidlandMID,Riders Field,Frisco,TX
baseball,minors,,2024-05-24,Friday,8:05 PM ET,Corpus ChristiCC,ArkansasARK,Whataburger Field,Corpus Christi,TX
baseball,minors,,2024-05-24,Friday,8:05 PM ET,Okla. CityOKC,RenoRNO,Chickasaw Bricktown Ballpark,Oklahoma City,OK
baseball,minors,,2024-05-24,Friday,8:05 PM ET,WichitaWCH,San AntonioSA,Riverfront Stadium,Wichita,KS
baseball,minors,,2024-05-24,Friday,8:05 PM ET,Sugar LandSUG,Round RockRR,Constellation Field,Sugar Land,TX
baseball,minors,,2024-05-24,Friday,8:05 PM ET,NW ArkansasNWA,AmarilloAMA,Arvest Ballpark,Springdale,AR
baseball,minors,,2024-05-24,Friday,8:08 PM ET,IowaIOW,IndianapolisIND,Principal Park,Des Moines,IA
baseball,minors,,2024-05-24,Friday,8:35 PM ET,Salt LakeSL,AlbuquerqueABQ,Smith's Ballpark,Salt Lake City,UT
baseball,minors,,2024-05-24,Friday,8:35 PM ET,El PasoELP,SacramentoSAC,Southwest University Park,El Paso,TX
baseball,minors,,2024-05-24,Friday,9:30 PM ET,Rancho Cuca.RC,ModestoMOD,LoanMart Field,Rancho Cucamonga,CA
baseball,minors,,2024-05-24,Friday,9:35 PM ET,HillsboroHIL,VancouverVAN,Ron Tonkin Field,Hillsboro,OR
baseball,minors,,2024-05-24,Friday,9:35 PM ET,EugeneEUG,SpokaneSPO,PK Park,Eugene,OR
baseball,minors,,2024-05-24,Friday,9:35 PM ET,Inland EmpireIE,StocktonSTK,San Manuel Stadium,San Bernardino,CA
baseball,minors,,2024-05-24,Friday,9:45 PM ET,Lake ElsinoreLE,San JoseSJ,The Diamond,Lake Elsinore,CA
baseball,minors,,2024-05-24,Friday,10:05 PM ET,EverettEVE,Tri-CityTRI,Funko Field,Everett,WA
baseball,minors,,2024-05-24,Friday,10:05 PM ET,FresnoFRE,VisaliaVIS,Chukchansi Park,Fresno,CA
baseball,minors,,2024-05-24,Friday,10:05 PM ET,TacomaTAC,Las VegasLV,Cheney Stadium,Tacoma,WA
