sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,Double-A,2024-08-30,Friday,8:05 PM ET,Wichita,Springfield,Riverfront Stadium,Wichita,KS
baseball,minors,Double-A,2024-08-30,Friday,8:05 PM ET,Amarillo,Arkansas,Hodgetown,Amarillo,TX
baseball,minors,Triple-A,2024-08-30,Friday,8:05 PM ET,Sugar Land,Salt Lake,Constellation Field,Sugar Land,TX
baseball,minors,Triple-A,2024-08-30,Friday,8:08 PM ET,Iowa,Memphis,Principal Park,Des Moines,IA
baseball,minors,Triple-A,2024-08-30,Friday,8:15 PM ET,Round Rock,Okla. City,Dell Diamond,Round Rock,TX
baseball,minors,Triple-A,2024-08-30,Friday,8:35 PM ET,Albuquerque,Reno,Isotopes Park,Albuquerque,NM
baseball,minors,Triple-A,2024-08-30,Friday,8:35 PM ET,El Paso,Tacoma,Southwest University Park,El Paso,TX
baseball,minors,Single-A,2024-08-30,Friday,9:30 PM ET,Visalia,Fresno,Valley Strong Ballpark,Visalia,CA
baseball,minors,High-A,2024-08-30,Friday,9:35 PM ET,Eugene,Everett,PK Park,Eugene,OR
baseball,minors,High-A,2024-08-30,Friday,9:35 PM ET,Spokane,Tri-City,Avista Stadium,Spokane,WA
baseball,minors,Triple-A,2024-08-30,Friday,9:45 PM ET,Sacramento,Las Vegas,Sutter Health Park,Sacramento,CA
baseball,minors,Single-A,2024-08-30,Friday,9:45 PM ET,Lake Elsinore,Modesto,The Diamond,Lake Elsinore,CA
baseball,minors,Single-A,2024-08-30,Friday,10:00 PM ET,San Jose,Rancho Cuca.,Excite Ballpark,San Jose,CA
baseball,minors,High-A,2024-08-30,Friday,10:05 PM ET,Hillsboro,Vancouver,Ron Tonkin Field,Hillsboro,OR
baseball,minors,Single-A,2024-08-30,Friday,10:05 PM ET,Stockton,Inland Empire,Banner Island Ballpark,Stockton,CA
