sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,Double-A,2024-04-07,Sunday,2:05 PM ET,Biloxi,Montgomery,MGM Park,Biloxi,MS
baseball,minors,Double-A,2024-04-07,Sunday,2:05 PM ET,Amarillo,San Antonio,Hodgetown,Amarillo,TX
baseball,minors,Triple-A,2024-04-07,Sunday,2:08 PM ET,Iowa,Toledo,Principal Park,Des Moines,IA
baseball,minors,High-A,2024-04-07,Sunday,2:10 PM ET,Wisconsin,Peoria,Fox Cities Stadium,Appleton,WI
baseball,minors,Double-A,2024-04-07,Sunday,2:35 PM ET,Arkansas,Springfield,Dickey-Stephens Park,North Little Rock,AR
baseball,minors,Triple-A,2024-04-07,Sunday,3:05 PM ET,Okla. City,Albuquerque,Chickasaw Bricktown Ballpark,Oklahoma City,OK
baseball,minors,Single-A,2024-04-07,Sunday,3:05 PM ET,Salem,Carolina,Carillion Clinic Field,Salem,VA
baseball,minors,Triple-A,2024-04-07,Sunday,3:05 PM ET,Salt Lake,Tacoma,Smith's Ballpark,Salt Lake City,UT
baseball,minors,Double-A,2024-04-07,Sunday,3:05 PM ET,NW Arkansas,Tulsa,Arvest Ballpark,Springdale,AR
baseball,minors,Triple-A,2024-04-07,Sunday,3:05 PM ET,Nashville,St. Paul,First Horizon Park,Nashville,TN
baseball,minors,Triple-A,2024-04-07,Sunday,3:05 PM ET,Sugar Land,Las Vegas,Constellation Field,Sugar Land,TX
baseball,minors,Single-A,2024-04-07,Sunday,4:00 PM ET,San Jose,Fresno,Excite Ballpark,San Jose,CA
baseball,minors,High-A,2024-04-07,Sunday,4:05 PM ET,Hillsboro,Everett,Ron Tonkin Field,Hillsboro,OR
baseball,minors,High-A,2024-04-07,Sunday,4:05 PM ET,Spokane,Vancouver,Avista Stadium,Spokane,WA
baseball,minors,Triple-A,2024-04-07,Sunday,4:05 PM ET,Reno,Sacramento,Greater Nevada Field,Reno,NV
baseball,minors,Single-A,2024-04-07,Sunday,4:15 PM ET,Lake Elsinore,Rancho Cuca.,The Diamond,Lake Elsinore,CA
baseball,minors,Double-A,2024-04-07,Sunday,5:00 PM ET,Birmingham,Chattanooga,Regions Field,Birmingham,AL
baseball,minors,Single-A,2024-04-07,Sunday,5:05 PM ET,Charleston,Kannapolis,"Joseph P. Riley, Jr. Ballpark",Charleston,SC
baseball,minors,Single-A,2024-04-07,Sunday,5:05 PM ET,Inland Empire,Visalia,San Manuel Stadium,San Bernardino,CA
baseball,minors,Single-A,2024-04-07,Sunday,5:05 PM ET,Augusta,Columbia,SRP Park,North Augusta,SC
baseball,minors,Double-A,2024-04-07,Sunday,5:05 PM ET,Pensacola,Mississippi,Blue Wahoos Stadium,Pensacola,FL
baseball,minors,Single-A,2024-04-07,Sunday,5:09 PM ET,Stockton,Modesto,Banner Island Ballpark,Stockton,CA
baseball,minors,Double-A,2024-04-07,Sunday,6:05 PM ET,Corpus Christi,Midland,Whataburger Field,Corpus Christi,TX
baseball,minors,Single-A,2024-04-07,Sunday,6:05 PM ET,Myrtle Beach,Fayetteville,Pelicans Ballpark,Myrtle Beach,SC
baseball,minors,High-A,2024-04-07,Sunday,9:05 PM ET,Eugene,Tri-City,PK Park,Eugene,OR
