primary_key,sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
NHL_2024-01-23_NA_Montreal Canadiens_Ottawa Senators,hockey,pro,NHL,2024-01-23,Tuesday,,Montreal Canadiens,Ottawa Senators,Bell Centre,,
NHL_2024-01-23_NA_New York Islanders_Vegas Golden Knights,hockey,pro,NHL,2024-01-23,Tuesday,,New York Islanders,Vegas Golden Knights,UBS Arena,,
NHL_2024-01-23_NA_Philadelphia Flyers_Tampa Bay Lightning,hockey,pro,NHL,2024-01-23,Tuesday,,Philadelphia Flyers,Tampa Bay Lightning,Wells Fargo Center,,
NHL_2024-01-23_NA_San Jose Sharks_New York Rangers,hockey,pro,NHL,2024-01-23,Tuesday,,San Jose Sharks,New York Rangers,SAP Center at San Jose,,
NHL_2024-01-24_NA_Boston Bruins_Carolina Hurricanes,hockey,pro,NHL,2024-01-24,Wednesday,,Boston Bruins,Carolina Hurricanes,TD Garden,,
NHL_2024-01-24_NA_Colorado Avalanche_Washington Capitals,hockey,pro,NHL,2024-01-24,Wednesday,,Colorado Avalanche,Washington Capitals,Ball Arena,,
NHL_2024-01-24_NA_Florida Panthers_Arizona Coyotes,hockey,pro,NHL,2024-01-24,Wednesday,,Florida Panthers,Arizona Coyotes,FLA Live Arena,,
NHL_2024-01-24_NA_Los Angeles Kings_Buffalo Sabres,hockey,pro,NHL,2024-01-24,Wednesday,,Los Angeles Kings,Buffalo Sabres,Crypto.com Arena,,
NHL_2024-01-24_NA_Seattle Kraken_Chicago Blackhawks,hockey,pro,NHL,2024-01-24,Wednesday,,Seattle Kraken,Chicago Blackhawks,Climate Pledge Arena,,
NHL_2024-01-24_NA_Toronto Maple Leafs_Winnipeg Jets,hockey,pro,NHL,2024-01-24,Wednesday,,Toronto Maple Leafs,Winnipeg Jets,Scotiabank Arena,,
NHL_2024-01-24_NA_Vancouver Canucks_St. Louis Blues,hockey,pro,NHL,2024-01-24,Wednesday,,Vancouver Canucks,St. Louis Blues,Rogers Arena,,
NHL_2024-01-25_NA_Carolina Hurricanes_New Jersey Devils,hockey,pro,NHL,2024-01-25,Thursday,,Carolina Hurricanes,New Jersey Devils,PNC Arena,,
NHL_2024-01-25_NA_Calgary Flames_Columbus Blue Jackets,hockey,pro,NHL,2024-01-25,Thursday,,Calgary Flames,Columbus Blue Jackets,Scotiabank Saddledome,,
NHL_2024-01-25_NA_Dallas Stars_Anaheim Ducks,hockey,pro,NHL,2024-01-25,Thursday,,Dallas Stars,Anaheim Ducks,American Airlines Center,,
NHL_2024-01-25_NA_Detroit Red Wings_Philadelphia Flyers,hockey,pro,NHL,2024-01-25,Thursday,,Detroit Red Wings,Philadelphia Flyers,Little Caesars Arena,,
NHL_2024-01-25_NA_Edmonton Oilers_Chicago Blackhawks,hockey,pro,NHL,2024-01-25,Thursday,,Edmonton Oilers,Chicago Blackhawks,Rogers Place,,
NHL_2024-01-25_NA_Minnesota Wild_Nashville Predators,hockey,pro,NHL,2024-01-25,Thursday,,Minnesota Wild,Nashville Predators,Xcel Energy Center,,
NHL_2024-01-25_NA_Montreal Canadiens_New York Islanders,hockey,pro,NHL,2024-01-25,Thursday,,Montreal Canadiens,New York Islanders,Bell Centre,,
NHL_2024-01-25_NA_Ottawa Senators_Boston Bruins,hockey,pro,NHL,2024-01-25,Thursday,,Ottawa Senators,Boston Bruins,Canadian Tire Centre,,
NHL_2024-01-25_NA_Tampa Bay Lightning_Arizona Coyotes,hockey,pro,NHL,2024-01-25,Thursday,,Tampa Bay Lightning,Arizona Coyotes,Amalie Arena,,
NHL_2024-01-26_NA_Colorado Avalanche_Los Angeles Kings,hockey,pro,NHL,2024-01-26,Friday,,Colorado Avalanche,Los Angeles Kings,Ball Arena,,
NHL_2024-01-26_NA_New York Rangers_Vegas Golden Knights,hockey,pro,NHL,2024-01-26,Friday,,New York Rangers,Vegas Golden Knights,Madison Square Garden (IV),,
NHL_2024-01-26_NA_Pittsburgh Penguins_Florida Panthers,hockey,pro,NHL,2024-01-26,Friday,,Pittsburgh Penguins,Florida Panthers,PPG Paints Arena,,
NHL_2024-01-26_NA_Seattle Kraken_St. Louis Blues,hockey,pro,NHL,2024-01-26,Friday,,Seattle Kraken,St. Louis Blues,Climate Pledge Arena,,
NHL_2024-01-27_NA_Carolina Hurricanes_Arizona Coyotes,hockey,pro,NHL,2024-01-27,Saturday,,Carolina Hurricanes,Arizona Coyotes,PNC Arena,,
NHL_2024-01-27_NA_Calgary Flames_Chicago Blackhawks,hockey,pro,NHL,2024-01-27,Saturday,,Calgary Flames,Chicago Blackhawks,Scotiabank Saddledome,,
NHL_2024-01-27_NA_Dallas Stars_Washington Capitals,hockey,pro,NHL,2024-01-27,Saturday,,Dallas Stars,Washington Capitals,American Airlines Center,,
NHL_2024-01-27_NA_Detroit Red Wings_Vegas Golden Knights,hockey,pro,NHL,2024-01-27,Saturday,,Detroit Red Wings,Vegas Golden Knights,Little Caesars Arena,,
NHL_2024-01-27_NA_Edmonton Oilers_Nashville Predators,hockey,pro,NHL,2024-01-27,Saturday,,Edmonton Oilers,Nashville Predators,Rogers Place,,
NHL_2024-01-27_NA_Minnesota Wild_Anaheim Ducks,hockey,pro,NHL,2024-01-27,Saturday,,Minnesota Wild,Anaheim Ducks,Xcel Energy Center,,
NHL_2024-01-27_NA_New York Islanders_Florida Panthers,hockey,pro,NHL,2024-01-27,Saturday,,New York Islanders,Florida Panthers,UBS Arena,,
NHL_2024-01-27_NA_Ottawa Senators_New York Rangers,hockey,pro,NHL,2024-01-27,Saturday,,Ottawa Senators,New York Rangers,Canadian Tire Centre,,
NHL_2024-01-27_NA_Philadelphia Flyers_Boston Bruins,hockey,pro,NHL,2024-01-27,Saturday,,Philadelphia Flyers,Boston Bruins,Wells Fargo Center,,
NHL_2024-01-27_NA_Pittsburgh Penguins_Montreal Canadiens,hockey,pro,NHL,2024-01-27,Saturday,,Pittsburgh Penguins,Montreal Canadiens,PPG Paints Arena,,
NHL_2024-01-27_NA_San Jose Sharks_Buffalo Sabres,hockey,pro,NHL,2024-01-27,Saturday,,San Jose Sharks,Buffalo Sabres,SAP Center at San Jose,,
NHL_2024-01-27_NA_Tampa Bay Lightning_New Jersey Devils,hockey,pro,NHL,2024-01-27,Saturday,,Tampa Bay Lightning,New Jersey Devils,Amalie Arena,,
NHL_2024-01-27_NA_Vancouver Canucks_Columbus Blue Jackets,hockey,pro,NHL,2024-01-27,Saturday,,Vancouver Canucks,Columbus Blue Jackets,Rogers Arena,,
NHL_2024-01-27_NA_Winnipeg Jets_Toronto Maple Leafs,hockey,pro,NHL,2024-01-27,Saturday,,Winnipeg Jets,Toronto Maple Leafs,Canada Life Centre,,
NHL_2024-01-28_NA_Seattle Kraken_Columbus Blue Jackets,hockey,pro,NHL,2024-01-28,Sunday,,Seattle Kraken,Columbus Blue Jackets,Climate Pledge Arena,,
NHL_2024-01-28_NA_St. Louis Blues_Los Angeles Kings,hockey,pro,NHL,2024-01-28,Sunday,,St. Louis Blues,Los Angeles Kings,Enterprise Center,,
NHL_2024-01-29_NA_Ottawa Senators_Nashville Predators,hockey,pro,NHL,2024-01-29,Monday,,Ottawa Senators,Nashville Predators,Canadian Tire Centre,,
NHL_2024-01-30_NA_San Jose Sharks_Seattle Kraken,hockey,pro,NHL,2024-01-30,Tuesday,,San Jose Sharks,Seattle Kraken,SAP Center at San Jose,,
NHL_2024-01-30_NA_St. Louis Blues_Columbus Blue Jackets,hockey,pro,NHL,2024-01-30,Tuesday,,St. Louis Blues,Columbus Blue Jackets,Enterprise Center,,
NHL_2024-01-31_NA_Anaheim Ducks_San Jose Sharks,hockey,pro,NHL,2024-01-31,Wednesday,,Anaheim Ducks,San Jose Sharks,Honda Center,,
NHL_2024-01-31_NA_Detroit Red Wings_Ottawa Senators,hockey,pro,NHL,2024-01-31,Wednesday,,Detroit Red Wings,Ottawa Senators,Little Caesars Arena,,
NHL_2024-01-31_NA_Nashville Predators_Los Angeles Kings,hockey,pro,NHL,2024-01-31,Wednesday,,Nashville Predators,Los Angeles Kings,Bridgestone Arena,,
NHL_2024-02-05_NA_New York Rangers_Colorado Avalanche,hockey,pro,NHL,2024-02-05,Monday,,New York Rangers,Colorado Avalanche,Madison Square Garden (IV),,
NHL_2024-02-05_NA_Toronto Maple Leafs_New York Islanders,hockey,pro,NHL,2024-02-05,Monday,,Toronto Maple Leafs,New York Islanders,Scotiabank Arena,,
NHL_2024-02-06_NA_Boston Bruins_Calgary Flames,hockey,pro,NHL,2024-02-06,Tuesday,,Boston Bruins,Calgary Flames,TD Garden,,
NHL_2024-02-06_NA_Buffalo Sabres_Dallas Stars,hockey,pro,NHL,2024-02-06,Tuesday,,Buffalo Sabres,Dallas Stars,KeyBank Center,,
NHL_2024-02-06_NA_Carolina Hurricanes_Vancouver Canucks,hockey,pro,NHL,2024-02-06,Tuesday,,Carolina Hurricanes,Vancouver Canucks,PNC Arena,,
NHL_2024-02-06_NA_Florida Panthers_Philadelphia Flyers,hockey,pro,NHL,2024-02-06,Tuesday,,Florida Panthers,Philadelphia Flyers,FLA Live Arena,,
NHL_2024-02-06_NA_New Jersey Devils_Colorado Avalanche,hockey,pro,NHL,2024-02-06,Tuesday,,New Jersey Devils,Colorado Avalanche,Prudential Center,,
NHL_2024-02-06_NA_Pittsburgh Penguins_Winnipeg Jets,hockey,pro,NHL,2024-02-06,Tuesday,,Pittsburgh Penguins,Winnipeg Jets,PPG Paints Arena,,
NHL_2024-02-06_NA_Vegas Golden Knights_Edmonton Oilers,hockey,pro,NHL,2024-02-06,Tuesday,,Vegas Golden Knights,Edmonton Oilers,T-Mobile Arena,,
NHL_2024-02-06_NA_Washington Capitals_Montreal Canadiens,hockey,pro,NHL,2024-02-06,Tuesday,,Washington Capitals,Montreal Canadiens,Capital One Arena,,
NHL_2024-02-07_NA_Chicago Blackhawks_Minnesota Wild,hockey,pro,NHL,2024-02-07,Wednesday,,Chicago Blackhawks,Minnesota Wild,United Center,,
NHL_2024-02-07_NA_New York Rangers_Tampa Bay Lightning,hockey,pro,NHL,2024-02-07,Wednesday,,New York Rangers,Tampa Bay Lightning,Madison Square Garden (IV),,
NHL_2024-02-07_NA_Toronto Maple Leafs_Dallas Stars,hockey,pro,NHL,2024-02-07,Wednesday,,Toronto Maple Leafs,Dallas Stars,Scotiabank Arena,,
NHL_2024-02-08_NA_Arizona Coyotes_Vegas Golden Knights,hockey,pro,NHL,2024-02-08,Thursday,,Arizona Coyotes,Vegas Golden Knights,Mullett Arena,,
NHL_2024-02-08_NA_Boston Bruins_Vancouver Canucks,hockey,pro,NHL,2024-02-08,Thursday,,Boston Bruins,Vancouver Canucks,TD Garden,,
NHL_2024-02-08_NA_Carolina Hurricanes_Colorado Avalanche,hockey,pro,NHL,2024-02-08,Thursday,,Carolina Hurricanes,Colorado Avalanche,PNC Arena,,
NHL_2024-02-08_NA_Florida Panthers_Washington Capitals,hockey,pro,NHL,2024-02-08,Thursday,,Florida Panthers,Washington Capitals,FLA Live Arena,,
NHL_2024-02-08_NA_New Jersey Devils_Calgary Flames,hockey,pro,NHL,2024-02-08,Thursday,,New Jersey Devils,Calgary Flames,Prudential Center,,
NHL_2024-02-08_NA_New York Islanders_Tampa Bay Lightning,hockey,pro,NHL,2024-02-08,Thursday,,New York Islanders,Tampa Bay Lightning,UBS Arena,,
NHL_2024-02-08_NA_Philadelphia Flyers_Winnipeg Jets,hockey,pro,NHL,2024-02-08,Thursday,,Philadelphia Flyers,Winnipeg Jets,Wells Fargo Center,,
NHL_2024-02-09_NA_Anaheim Ducks_Edmonton Oilers,hockey,pro,NHL,2024-02-09,Friday,,Anaheim Ducks,Edmonton Oilers,Honda Center,,
NHL_2024-02-09_NA_Chicago Blackhawks_New York Rangers,hockey,pro,NHL,2024-02-09,Friday,,Chicago Blackhawks,New York Rangers,United Center,,
NHL_2024-02-09_NA_Minnesota Wild_Pittsburgh Penguins,hockey,pro,NHL,2024-02-09,Friday,,Minnesota Wild,Pittsburgh Penguins,Xcel Energy Center,,
NHL_2024-02-10_NA_Boston Bruins_Washington Capitals,hockey,pro,NHL,2024-02-10,Saturday,,Boston Bruins,Washington Capitals,TD Garden,,
NHL_2024-02-10_NA_Buffalo Sabres_St. Louis Blues,hockey,pro,NHL,2024-02-10,Saturday,,Buffalo Sabres,St. Louis Blues,KeyBank Center,,
NHL_2024-02-10_NA_Carolina Hurricanes_New Jersey Devils,hockey,pro,NHL,2024-02-10,Saturday,,Carolina Hurricanes,New Jersey Devils,PNC Arena,,
NHL_2024-02-10_NA_Columbus Blue Jackets_Tampa Bay Lightning,hockey,pro,NHL,2024-02-10,Saturday,,Columbus Blue Jackets,Tampa Bay Lightning,Nationwide Arena,,
NHL_2024-02-10_NA_Detroit Red Wings_Vancouver Canucks,hockey,pro,NHL,2024-02-10,Saturday,,Detroit Red Wings,Vancouver Canucks,Little Caesars Arena,,
NHL_2024-02-10_NA_Florida Panthers_Colorado Avalanche,hockey,pro,NHL,2024-02-10,Saturday,,Florida Panthers,Colorado Avalanche,FLA Live Arena,,
NHL_2024-02-10_NA_Los Angeles Kings_Edmonton Oilers,hockey,pro,NHL,2024-02-10,Saturday,,Los Angeles Kings,Edmonton Oilers,Crypto.com Arena,,
NHL_2024-02-10_NA_Montreal Canadiens_Dallas Stars,hockey,pro,NHL,2024-02-10,Saturday,,Montreal Canadiens,Dallas Stars,Bell Centre,,
NHL_2024-02-10_NA_Nashville Predators_Arizona Coyotes,hockey,pro,NHL,2024-02-10,Saturday,,Nashville Predators,Arizona Coyotes,Bridgestone Arena,,
NHL_2024-02-10_NA_New York Islanders_Calgary Flames,hockey,pro,NHL,2024-02-10,Saturday,,New York Islanders,Calgary Flames,UBS Arena,,
NHL_2024-02-10_NA_Ottawa Senators_Toronto Maple Leafs,hockey,pro,NHL,2024-02-10,Saturday,,Ottawa Senators,Toronto Maple Leafs,Canadian Tire Centre,,
NHL_2024-02-10_NA_Philadelphia Flyers_Seattle Kraken,hockey,pro,NHL,2024-02-10,Saturday,,Philadelphia Flyers,Seattle Kraken,Wells Fargo Center,,
NHL_2024-02-10_NA_Winnipeg Jets_Pittsburgh Penguins,hockey,pro,NHL,2024-02-10,Saturday,,Winnipeg Jets,Pittsburgh Penguins,Canada Life Centre,,
NHL_2024-02-11_NA_Montreal Canadiens_St. Louis Blues,hockey,pro,NHL,2024-02-11,Sunday,,Montreal Canadiens,St. Louis Blues,Bell Centre,,
NHL_2024-02-11_NA_Washington Capitals_Vancouver Canucks,hockey,pro,NHL,2024-02-11,Sunday,,Washington Capitals,Vancouver Canucks,Capital One Arena,,
NHL_2024-02-12_NA_New Jersey Devils_Seattle Kraken,hockey,pro,NHL,2024-02-12,Monday,,New Jersey Devils,Seattle Kraken,Prudential Center,,
NHL_2024-02-12_NA_New York Rangers_Calgary Flames,hockey,pro,NHL,2024-02-12,Monday,,New York Rangers,Calgary Flames,Madison Square Garden (IV),,
NHL_2024-02-12_NA_Philadelphia Flyers_Arizona Coyotes,hockey,pro,NHL,2024-02-12,Monday,,Philadelphia Flyers,Arizona Coyotes,Wells Fargo Center,,
NHL_2024-02-12_NA_Vegas Golden Knights_Minnesota Wild,hockey,pro,NHL,2024-02-12,Monday,,Vegas Golden Knights,Minnesota Wild,T-Mobile Arena,,
NHL_2024-02-13_NA_Boston Bruins_Tampa Bay Lightning,hockey,pro,NHL,2024-02-13,Tuesday,,Boston Bruins,Tampa Bay Lightning,TD Garden,,
NHL_2024-02-13_NA_Buffalo Sabres_Los Angeles Kings,hockey,pro,NHL,2024-02-13,Tuesday,,Buffalo Sabres,Los Angeles Kings,KeyBank Center,,
NHL_2024-02-13_NA_Chicago Blackhawks_Vancouver Canucks,hockey,pro,NHL,2024-02-13,Tuesday,,Chicago Blackhawks,Vancouver Canucks,United Center,,
NHL_2024-02-13_NA_Dallas Stars_Carolina Hurricanes,hockey,pro,NHL,2024-02-13,Tuesday,,Dallas Stars,Carolina Hurricanes,American Airlines Center,,
NHL_2024-02-13_NA_Edmonton Oilers_Detroit Red Wings,hockey,pro,NHL,2024-02-13,Tuesday,,Edmonton Oilers,Detroit Red Wings,Rogers Place,,
NHL_2024-02-13_NA_Montreal Canadiens_Anaheim Ducks,hockey,pro,NHL,2024-02-13,Tuesday,,Montreal Canadiens,Anaheim Ducks,Bell Centre,,
NHL_2024-02-13_NA_Nashville Predators_New Jersey Devils,hockey,pro,NHL,2024-02-13,Tuesday,,Nashville Predators,New Jersey Devils,Bridgestone Arena,,
NHL_2024-02-13_NA_New York Islanders_Seattle Kraken,hockey,pro,NHL,2024-02-13,Tuesday,,New York Islanders,Seattle Kraken,UBS Arena,,
NHL_2024-02-13_NA_Ottawa Senators_Columbus Blue Jackets,hockey,pro,NHL,2024-02-13,Tuesday,,Ottawa Senators,Columbus Blue Jackets,Canadian Tire Centre,,
NHL_2024-02-13_NA_Toronto Maple Leafs_St. Louis Blues,hockey,pro,NHL,2024-02-13,Tuesday,,Toronto Maple Leafs,St. Louis Blues,Scotiabank Arena,,
NHL_2024-02-13_NA_Washington Capitals_Colorado Avalanche,hockey,pro,NHL,2024-02-13,Tuesday,,Washington Capitals,Colorado Avalanche,Capital One Arena,,
NHL_2024-02-14_NA_Arizona Coyotes_Minnesota Wild,hockey,pro,NHL,2024-02-14,Wednesday,,Arizona Coyotes,Minnesota Wild,Mullett Arena,,
NHL_2024-02-14_NA_Pittsburgh Penguins_Florida Panthers,hockey,pro,NHL,2024-02-14,Wednesday,,Pittsburgh Penguins,Florida Panthers,PPG Paints Arena,,
NHL_2024-02-14_NA_Winnipeg Jets_San Jose Sharks,hockey,pro,NHL,2024-02-14,Wednesday,,Winnipeg Jets,San Jose Sharks,Canada Life Centre,,
NHL_2024-02-15_NA_Boston Bruins_Seattle Kraken,hockey,pro,NHL,2024-02-15,Thursday,,Boston Bruins,Seattle Kraken,TD Garden,,
NHL_2024-02-15_NA_Buffalo Sabres_Florida Panthers,hockey,pro,NHL,2024-02-15,Thursday,,Buffalo Sabres,Florida Panthers,KeyBank Center,,
NHL_2024-02-15_NA_Calgary Flames_San Jose Sharks,hockey,pro,NHL,2024-02-15,Thursday,,Calgary Flames,San Jose Sharks,Scotiabank Saddledome,,
NHL_2024-02-15_NA_Chicago Blackhawks_Pittsburgh Penguins,hockey,pro,NHL,2024-02-15,Thursday,,Chicago Blackhawks,Pittsburgh Penguins,United Center,,
NHL_2024-02-15_NA_New Jersey Devils_Los Angeles Kings,hockey,pro,NHL,2024-02-15,Thursday,,New Jersey Devils,Los Angeles Kings,Prudential Center,,
NHL_2024-02-15_NA_Nashville Predators_Dallas Stars,hockey,pro,NHL,2024-02-15,Thursday,,Nashville Predators,Dallas Stars,Bridgestone Arena,,
NHL_2024-02-15_NA_New York Rangers_Montreal Canadiens,hockey,pro,NHL,2024-02-15,Thursday,,New York Rangers,Montreal Canadiens,Madison Square Garden (IV),,
NHL_2024-02-15_NA_Ottawa Senators_Anaheim Ducks,hockey,pro,NHL,2024-02-15,Thursday,,Ottawa Senators,Anaheim Ducks,Canadian Tire Centre,,
NHL_2024-02-15_NA_St. Louis Blues_Edmonton Oilers,hockey,pro,NHL,2024-02-15,Thursday,,St. Louis Blues,Edmonton Oilers,Enterprise Center,,
NHL_2024-02-15_NA_Tampa Bay Lightning_Colorado Avalanche,hockey,pro,NHL,2024-02-15,Thursday,,Tampa Bay Lightning,Colorado Avalanche,Amalie Arena,,
NHL_2024-02-15_NA_Toronto Maple Leafs_Philadelphia Flyers,hockey,pro,NHL,2024-02-15,Thursday,,Toronto Maple Leafs,Philadelphia Flyers,Scotiabank Arena,,
NHL_2024-02-15_NA_Vancouver Canucks_Detroit Red Wings,hockey,pro,NHL,2024-02-15,Thursday,,Vancouver Canucks,Detroit Red Wings,Rogers Arena,,
NHL_2024-02-16_NA_Arizona Coyotes_Carolina Hurricanes,hockey,pro,NHL,2024-02-16,Friday,,Arizona Coyotes,Carolina Hurricanes,Mullett Arena,,
NHL_2024-02-17_NA_Boston Bruins_Los Angeles Kings,hockey,pro,NHL,2024-02-17,Saturday,,Boston Bruins,Los Angeles Kings,TD Garden,,
NHL_2024-02-17_NA_Calgary Flames_Detroit Red Wings,hockey,pro,NHL,2024-02-17,Saturday,,Calgary Flames,Detroit Red Wings,Scotiabank Saddledome,,
NHL_2024-02-17_NA_Chicago Blackhawks_Ottawa Senators,hockey,pro,NHL,2024-02-17,Saturday,,Chicago Blackhawks,Ottawa Senators,United Center,,
NHL_2024-02-17_NA_Dallas Stars_Edmonton Oilers,hockey,pro,NHL,2024-02-17,Saturday,,Dallas Stars,Edmonton Oilers,American Airlines Center,,
NHL_2024-02-17_NA_Minnesota Wild_Buffalo Sabres,hockey,pro,NHL,2024-02-17,Saturday,,Minnesota Wild,Buffalo Sabres,Xcel Energy Center,,
NHL_2024-02-17_NA_Montreal Canadiens_Washington Capitals,hockey,pro,NHL,2024-02-17,Saturday,,Montreal Canadiens,Washington Capitals,Bell Centre,,
NHL_2024-02-17_NA_New Jersey Devils_Philadelphia Flyers,hockey,pro,NHL,2024-02-17,Saturday,,New Jersey Devils,Philadelphia Flyers,MetLife Stadium,,
NHL_2024-02-17_NA_San Jose Sharks_Columbus Blue Jackets,hockey,pro,NHL,2024-02-17,Saturday,,San Jose Sharks,Columbus Blue Jackets,SAP Center at San Jose,,
NHL_2024-02-17_NA_St. Louis Blues_Nashville Predators,hockey,pro,NHL,2024-02-17,Saturday,,St. Louis Blues,Nashville Predators,Enterprise Center,,
NHL_2024-02-17_NA_Tampa Bay Lightning_Florida Panthers,hockey,pro,NHL,2024-02-17,Saturday,,Tampa Bay Lightning,Florida Panthers,Amalie Arena,,
NHL_2024-02-17_NA_Toronto Maple Leafs_Anaheim Ducks,hockey,pro,NHL,2024-02-17,Saturday,,Toronto Maple Leafs,Anaheim Ducks,Scotiabank Arena,,
NHL_2024-02-17_NA_Vancouver Canucks_Winnipeg Jets,hockey,pro,NHL,2024-02-17,Saturday,,Vancouver Canucks,Winnipeg Jets,Rogers Arena,,
NHL_2024-02-17_NA_Vegas Golden Knights_Carolina Hurricanes,hockey,pro,NHL,2024-02-17,Saturday,,Vegas Golden Knights,Carolina Hurricanes,T-Mobile Arena,,
NHL_2024-02-18_NA_Colorado Avalanche_Arizona Coyotes,hockey,pro,NHL,2024-02-18,Sunday,,Colorado Avalanche,Arizona Coyotes,Ball Arena,,
NHL_2024-02-18_NA_New York Islanders_New York Rangers,hockey,pro,NHL,2024-02-18,Sunday,,New York Islanders,New York Rangers,MetLife Stadium,,
NHL_2024-02-18_NA_Pittsburgh Penguins_Los Angeles Kings,hockey,pro,NHL,2024-02-18,Sunday,,Pittsburgh Penguins,Los Angeles Kings,PPG Paints Arena,,
NHL_2024-02-19_NA_Arizona Coyotes_Edmonton Oilers,hockey,pro,NHL,2024-02-19,Monday,,Arizona Coyotes,Edmonton Oilers,Mullett Arena,,
NHL_2024-02-19_NA_Boston Bruins_Dallas Stars,hockey,pro,NHL,2024-02-19,Monday,,Boston Bruins,Dallas Stars,TD Garden,,
NHL_2024-02-19_NA_Buffalo Sabres_Anaheim Ducks,hockey,pro,NHL,2024-02-19,Monday,,Buffalo Sabres,Anaheim Ducks,KeyBank Center,,
NHL_2024-02-19_NA_Carolina Hurricanes_Chicago Blackhawks,hockey,pro,NHL,2024-02-19,Monday,,Carolina Hurricanes,Chicago Blackhawks,PNC Arena,,
NHL_2024-02-19_NA_Calgary Flames_Winnipeg Jets,hockey,pro,NHL,2024-02-19,Monday,,Calgary Flames,Winnipeg Jets,Scotiabank Saddledome,,
NHL_2024-02-19_NA_Minnesota Wild_Vancouver Canucks,hockey,pro,NHL,2024-02-19,Monday,,Minnesota Wild,Vancouver Canucks,Xcel Energy Center,,
NHL_2024-02-19_NA_Seattle Kraken_Detroit Red Wings,hockey,pro,NHL,2024-02-19,Monday,,Seattle Kraken,Detroit Red Wings,Climate Pledge Arena,,
NHL_2024-02-19_NA_San Jose Sharks_Vegas Golden Knights,hockey,pro,NHL,2024-02-19,Monday,,San Jose Sharks,Vegas Golden Knights,SAP Center at San Jose,,
NHL_2024-02-19_NA_St. Louis Blues_Toronto Maple Leafs,hockey,pro,NHL,2024-02-19,Monday,,St. Louis Blues,Toronto Maple Leafs,Enterprise Center,,
NHL_2024-02-19_NA_Tampa Bay Lightning_Ottawa Senators,hockey,pro,NHL,2024-02-19,Monday,,Tampa Bay Lightning,Ottawa Senators,Amalie Arena,,
NHL_2024-02-20_NA_Colorado Avalanche_Vancouver Canucks,hockey,pro,NHL,2024-02-20,Tuesday,,Colorado Avalanche,Vancouver Canucks,Ball Arena,,
NHL_2024-02-20_NA_Florida Panthers_Ottawa Senators,hockey,pro,NHL,2024-02-20,Tuesday,,Florida Panthers,Ottawa Senators,FLA Live Arena,,
NHL_2024-02-20_NA_Los Angeles Kings_Columbus Blue Jackets,hockey,pro,NHL,2024-02-20,Tuesday,,Los Angeles Kings,Columbus Blue Jackets,Crypto.com Arena,,
NHL_2024-02-20_NA_New York Rangers_Dallas Stars,hockey,pro,NHL,2024-02-20,Tuesday,,New York Rangers,Dallas Stars,Madison Square Garden (IV),,
NHL_2024-02-20_NA_Pittsburgh Penguins_New York Islanders,hockey,pro,NHL,2024-02-20,Tuesday,,Pittsburgh Penguins,New York Islanders,PPG Paints Arena,,
NHL_2024-02-20_NA_Vegas Golden Knights_Nashville Predators,hockey,pro,NHL,2024-02-20,Tuesday,,Vegas Golden Knights,Nashville Predators,T-Mobile Arena,,
NHL_2024-02-20_NA_Winnipeg Jets_Minnesota Wild,hockey,pro,NHL,2024-02-20,Tuesday,,Winnipeg Jets,Minnesota Wild,Canada Life Centre,,
NHL_2024-02-20_NA_Washington Capitals_New Jersey Devils,hockey,pro,NHL,2024-02-20,Tuesday,,Washington Capitals,New Jersey Devils,Capital One Arena,,
NHL_2024-02-21_NA_Anaheim Ducks_Columbus Blue Jackets,hockey,pro,NHL,2024-02-21,Wednesday,,Anaheim Ducks,Columbus Blue Jackets,Honda Center,,
NHL_2024-02-21_NA_Arizona Coyotes_Toronto Maple Leafs,hockey,pro,NHL,2024-02-21,Wednesday,,Arizona Coyotes,Toronto Maple Leafs,Mullett Arena,,
NHL_2024-02-21_NA_Chicago Blackhawks_Philadelphia Flyers,hockey,pro,NHL,2024-02-21,Wednesday,,Chicago Blackhawks,Philadelphia Flyers,United Center,,
NHL_2024-02-21_NA_Edmonton Oilers_Boston Bruins,hockey,pro,NHL,2024-02-21,Wednesday,,Edmonton Oilers,Boston Bruins,Rogers Place,,
NHL_2024-02-21_NA_Montreal Canadiens_Buffalo Sabres,hockey,pro,NHL,2024-02-21,Wednesday,,Montreal Canadiens,Buffalo Sabres,Bell Centre,,
NHL_2024-02-22_NA_Carolina Hurricanes_Florida Panthers,hockey,pro,NHL,2024-02-22,Thursday,,Carolina Hurricanes,Florida Panthers,PNC Arena,,
NHL_2024-02-22_NA_Calgary Flames_Boston Bruins,hockey,pro,NHL,2024-02-22,Thursday,,Calgary Flames,Boston Bruins,Scotiabank Saddledome,,
NHL_2024-02-22_NA_Detroit Red Wings_Colorado Avalanche,hockey,pro,NHL,2024-02-22,Thursday,,Detroit Red Wings,Colorado Avalanche,Little Caesars Arena,,
NHL_2024-02-22_NA_Los Angeles Kings_Nashville Predators,hockey,pro,NHL,2024-02-22,Thursday,,Los Angeles Kings,Nashville Predators,Crypto.com Arena,,
