sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
baseball,minors,High-A,2024-07-02,Tuesday,7:35 PM ET,Beloit,Wisconsin,ABC Supply Stadium,Beloit,WI
baseball,minors,Double-A,2024-07-02,Tuesday,7:35 PM ET,Arkansas,Frisco,Dickey-Stephens Park,North Little Rock,AR
baseball,minors,Double-A,2024-07-02,Tuesday,7:35 PM ET,Biloxi,Mississippi,MGM Park,Biloxi,MS
baseball,minors,Double-A,2024-07-02,Tuesday,8:00 PM ET,Birmingham,Rocket City,Regions Field,Birmingham,AL
baseball,minors,Triple-A,2024-07-02,Tuesday,8:05 PM ET,Omaha,Iowa,Werner Park,Papillion,NE
baseball,minors,Triple-A,2024-07-02,Tuesday,8:05 PM ET,Memphis,Nashville,AutoZone Park,Memphis,TN
baseball,minors,Double-A,2024-07-02,Tuesday,8:05 PM ET,NW Arkansas,Springfield,Arvest Ballpark,Springdale,AR
baseball,minors,Double-A,2024-07-02,Tuesday,8:05 PM ET,Wichita,Tulsa,Riverfront Stadium,Wichita,KS
baseball,minors,Double-A,2024-07-02,Tuesday,8:05 PM ET,Amarillo,Midland,Hodgetown,Amarillo,TX
baseball,minors,Triple-A,2024-07-02,Tuesday,8:07 PM ET,St. Paul,Gwinnett,CHS Field,St. Paul,MN
baseball,minors,Triple-A,2024-07-02,Tuesday,8:15 PM ET,Round Rock,Sugar Land,Dell Diamond,Round Rock,TX
baseball,minors,Triple-A,2024-07-02,Tuesday,8:35 PM ET,El Paso,Albuquerque,Southwest University Park,El Paso,TX
baseball,minors,Single-A,2024-07-02,Tuesday,9:05 PM ET,Lake Elsinore,Inland Empire,The Diamond,Lake Elsinore,CA
baseball,minors,Single-A,2024-07-02,Tuesday,9:30 PM ET,San Jose,Stockton,Excite Ballpark,San Jose,CA
baseball,minors,Single-A,2024-07-02,Tuesday,9:30 PM ET,Rancho Cuca.,Visalia,LoanMart Field,Rancho Cucamonga,CA
baseball,minors,Triple-A,2024-07-02,Tuesday,9:45 PM ET,Sacramento,Reno,Sutter Health Park,Sacramento,CA
baseball,minors,Triple-A,2024-07-02,Tuesday,10:05 PM ET,Las Vegas,Okla. City,Las Vegas Ballpark,Summerlin,NV
baseball,minors,High-A,2024-07-02,Tuesday,10:05 PM ET,Vancouver,Everett,Rogers Field at Nat Bailey Stadium,Vancouver,BC
baseball,minors,High-A,2024-07-02,Tuesday,10:05 PM ET,Hillsboro,Eugene,Ron Tonkin Field,Hillsboro,OR
baseball,minors,High-A,2024-07-02,Tuesday,10:05 PM ET,Tri-City,Spokane,Gesa Stadium,Pasco,WA
baseball,minors,Single-A,2024-07-02,Tuesday,10:05 PM ET,Modesto,Fresno,John Thurman Field,Modesto,CA
baseball,minors,Triple-A,2024-07-02,Tuesday,10:05 PM ET,Tacoma,Salt Lake,Cheney Stadium,Tacoma,WA
